,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temperature Difference,Power,Mean Temperature,Wear strain
1359,2,0.36956521739129755,0.5555555555555571,0.13736903376018628,0.6387362637362637,0.2134387351778656,0,0.8666666666666634,0.6701717490361023,0.4593023255813975,0.16464811783960717
1360,3,0.38043478260869534,0.5555555555555571,0.31373690337601867,0.326923076923077,0.22134387351778656,0,0.8444444444444363,0.4060772735851601,0.46511627906976827,0.09368976177486817
1361,1,0.35869565217391397,0.5432098765432158,0.16880093131548313,0.5233516483516483,0.24110671936758893,0,0.8666666666666634,0.5630982231928604,0.44767441860465595,0.15493119961205068
1362,2,0.35869565217391397,0.5308641975308674,0.2031431897555297,0.5137362637362637,0.25296442687747034,0,0.8444444444444363,0.5789407461331753,0.4418604651162781,0.15983512153724921
1363,2,0.36956521739129755,0.5432098765432158,0.15424912689173464,0.6978021978021978,0.2608695652173913,0,0.8444444444444488,0.755783385909569,0.4534883720930196,0.21843971631205672
1364,2,0.36956521739129755,0.5555555555555571,0.23166472642607683,0.4024725274725275,0.26877470355731226,0,0.8666666666666634,0.4591186065949474,0.4593023255813975,0.13643692792628964
1365,2,0.36956521739129755,0.5432098765432158,0.2956926658905705,0.40796703296703296,0.27667984189723316,0,0.8444444444444488,0.5075539018756685,0.4534883720930196,0.14214705704067407
1366,1,0.36956521739129755,0.5432098765432158,0.11641443538998841,0.7280219780219779,0.2845849802371541,0,0.8444444444444488,0.749723637736256,0.4534883720930196,0.24789961811238406
1367,1,0.38043478260869534,0.5555555555555571,0.24039580908032598,0.4629120879120879,0.2964426877470355,0,0.8444444444444363,0.5428462616948422,0.46511627906976827,0.17048554282596834
1368,3,0.38043478260869534,0.5679012345679055,0.3143189755529686,0.3200549450549451,0.308300395256917,0,0.8666666666666634,0.39679329900150095,0.47093023255813904,0.1281323877068558
1369,1,0.36956521739129755,0.5679012345679055,0.18218859138533183,0.5178571428571428,0.32806324110671936,0,0.88888888888889,0.5672694958972562,0.46511627906976827,0.2087955385827726
1370,2,0.36956521739129755,0.5679012345679055,0.16472642607683352,0.4972527472527473,0.33992094861660077,0,0.88888888888889,0.5288315493362812,0.46511627906976827,0.20852276171425108
1371,1,0.36956521739129755,0.5679012345679055,0.19033760186263105,0.4793956043956044,0.34782608695652173,0,0.88888888888889,0.5267700665965651,0.46511627906976827,0.20643753409710858
1372,1,0.38043478260869534,0.5679012345679055,0.23573923166472643,0.5219780219780219,0.35968379446640314,0,0.8666666666666634,0.6154632550531604,0.47093023255813904,0.23057525610717097
1373,1,0.38043478260869534,0.5679012345679055,0.11525029103608853,0.7582417582417582,0.37154150197628455,0,0.8666666666666634,0.7822085613883721,0.47093023255813904,0.33618233618233617
1374,2,0.38043478260869534,0.5679012345679055,0.22409778812572767,0.4532967032967033,0.38339920948616596,0,0.8666666666666634,0.518837570888044,0.47093023255813904,0.21637873552767167
1375,1,0.38043478260869534,0.5679012345679055,0.20954598370197908,0.4574175824175824,0.3913043478260869,0,0.8666666666666634,0.5136518464594175,0.47093023255813904,0.2226404800872886
1376,1,0.38043478260869534,0.5555555555555571,0.20896391152502913,0.37637362637362637,0.40316205533596833,0,0.8444444444444363,0.4120224325271644,0.46511627906976827,0.19290780141843972
1377,2,0.38043478260869534,0.5555555555555571,0.17054714784633296,0.5892857142857143,0.4150197628458498,0,0.8444444444444363,0.643293833751247,0.46511627906976827,0.2972358610656483
1378,3,0.38043478260869534,0.5555555555555571,0.1670547147846333,0.5645604395604394,0.4229249011857707,0,0.8444444444444363,0.6107235298875677,0.46511627906976827,0.29122264654179547
1379,2,0.36956521739129755,0.5432098765432158,0.2630966239813738,0.4258241758241758,0.4426877470355731,0,0.8444444444444488,0.5101377766992908,0.4534883720930196,0.23626113838879792
1380,2,0.36956521739129755,0.5432098765432158,0.359720605355064,0.3282967032967033,0.450592885375494,0,0.8444444444444488,0.43257884188483553,0.4534883720930196,0.19141662120385522
1381,1,0.38043478260869534,0.5555555555555571,0.24155995343422587,0.43818681318681324,0.458498023715415,0,0.8444444444444363,0.5116779907789373,0.46511627906976827,0.25102745953809785
1382,2,0.38043478260869534,0.5432098765432158,0.2823050058207218,0.36401098901098905,0.4703557312252964,0,0.8222222222222217,0.43947329396856216,0.4593023255813975,0.21856701218403346
1383,1,0.3913043478260789,0.5555555555555571,0.0948777648428406,0.6208791208791208,0.47826086956521735,0,0.8222222222222217,0.6094821465483926,0.47093023255813193,0.3593986785476147
1384,2,0.3913043478260789,0.5679012345679055,0.18393480791618166,0.5494505494505494,0.49011857707509876,0,0.8444444444444488,0.6070128609560786,0.4767441860465169,0.32922349518094196
1385,1,0.3913043478260789,0.5555555555555571,0.25320139697322475,0.4436813186813187,0.4980237154150197,0,0.8222222222222217,0.5269026306092552,0.47093023255813193,0.27572285870158214
1386,2,0.3913043478260789,0.5555555555555571,0.16123399301513397,0.4972527472527473,0.5098814229249011,0,0.8222222222222217,0.526135332129023,0.47093023255813193,0.3127841425713766
1387,2,0.3913043478260789,0.5432098765432158,0.3812572759022118,0.30631868131868134,0.5177865612648221,0,0.8000000000000076,0.4113247863247864,0.46511627906976827,0.20725586470267324
1388,3,0.3913043478260789,0.5432098765432158,0.18800931315483127,0.5700549450549449,0.525691699604743,0,0.8000000000000076,0.6355826525384886,0.46511627906976827,0.36521185670121836
1389,2,0.3913043478260789,0.5555555555555571,0.2124563445867288,0.5357142857142856,0.5454545454545454,0,0.8222222222222217,0.6139016959206234,0.47093023255813193,0.35802873249681755
1390,2,0.3913043478260789,0.5555555555555571,0.140279394644936,0.7005494505494505,0.5533596837944663,0,0.8222222222222217,0.7442278483287947,0.47093023255813193,0.46505425228829483
1391,2,0.3913043478260789,0.5555555555555571,0.9132712456344586,0.0686813186813187,0.5612648221343873,3,0.8222222222222217,0.14737972624407963,0.47093023255813193,0.07574710553433958
1392,1,0.4021739130434767,0.5679012345679055,0.1897555296856811,0.5879120879120879,0.5691699604743082,0,0.8222222222222217,0.6589285232818357,0.4825581395348806,0.40676486633933445
1393,2,0.4130434782608674,0.5802469135802468,0.24796274738067525,0.40521978021978017,0.5810276679841897,0,0.8222222222222093,0.47311197390061743,0.49418604651162923,0.29672667757774135
1394,2,0.4130434782608674,0.5802469135802468,0.20896391152502913,0.5521978021978021,0.5889328063241106,0,0.8222222222222093,0.6316023618862736,0.49418604651162923,0.3974055888949506
1395,2,0.4130434782608674,0.5802469135802468,0.16530849825378346,0.4931318681318682,0.5968379446640316,0,0.8222222222222093,0.5243872846396506,0.49418604651162923,0.36338122082802937
1396,2,0.4021739130434767,0.5679012345679055,0.18335273573923172,0.48626373626373637,0.6047430830039525,0,0.8222222222222217,0.529883074047112,0.4825581395348806,0.363557010365521
1397,2,0.4130434782608674,0.5555555555555571,0.23341094295692666,0.47252747252747257,0.6126482213438734,0,0.7777777777777677,0.5501294184259484,0.4825581395348806,0.3589137418924653
1398,2,0.4130434782608674,0.5679012345679055,0.17694994179278234,0.5879120879120879,0.6205533596837944,0,0.7999999999999947,0.6474111821114976,0.48837209302325846,0.4434866945505243
1399,2,0.4021739130434767,0.5555555555555571,0.2124563445867288,0.5453296703296703,0.6284584980237153,0,0.7999999999999947,0.6259571571085767,0.4767441860465169,0.41925804691762136
1400,3,0.3913043478260789,0.5432098765432158,0.11525029103608853,0.8090659340659341,0.6363636363636364,0,0.8000000000000076,0.8389886489255575,0.46511627906976827,0.6119112565921077
1401,3,0.3913043478260789,0.5555555555555571,0.21187427240977885,0.4656593406593407,0.6561264822134387,0,0.8222222222222217,0.5256455193363712,0.47093023255813193,0.37935382190701344
1402,1,0.3913043478260789,0.5432098765432158,0.08440046565774162,0.7280219780219779,0.6758893280632411,0,0.8000000000000076,0.7146278770884449,0.46511627906976827,0.5887615930169121
1403,2,0.4021739130434767,0.5555555555555571,0.11874272409778819,0.6071428571428571,0.6877470355731224,0,0.7999999999999947,0.6166383563859905,0.4767441860465169,0.5062738679759956
1404,1,0.3913043478260789,0.5432098765432158,0.22526193247962756,0.5054945054945055,0.6956521739130435,0,0.8000000000000076,0.5860475253219734,0.46511627906976827,0.43314542037946296
1405,2,0.3913043478260789,0.5432098765432158,0.13154831199068684,0.5343406593406593,0.7075098814229248,0,0.8000000000000076,0.5455009122201552,0.46511627906976827,0.4633145420379463
1406,2,0.3913043478260789,0.5432098765432158,0.15948777648428414,0.6071428571428571,0.7154150197628458,0,0.8000000000000076,0.6543853972876055,0.46511627906976827,0.5266412074922713
1407,2,0.3913043478260789,0.5308641975308674,0.23050058207217705,0.41208791208791207,0.7233201581027667,0,0.7777777777777806,0.4706741441757215,0.4593023255813975,0.37494089834515365
1408,2,0.3913043478260789,0.5308641975308674,0.16530849825378346,0.6195054945054944,0.7312252964426877,0,0.7777777777777806,0.674458734395643,0.4593023255813975,0.5483724313511548
1409,2,0.3913043478260789,0.5432098765432158,0.17345750873108268,0.5315934065934066,0.7391304347826086,0,0.8000000000000076,0.5767455759569324,0.46511627906976827,0.481754258350003
1410,1,0.3913043478260789,0.5432098765432158,0.1752037252619325,0.6785714285714286,0.7470355731225296,0,0.8000000000000076,0.7547610702184835,0.46511627906976827,0.60949263502455
1411,2,0.3913043478260789,0.5432098765432158,0.4516880093131549,0.2692307692307692,0.758893280632411,0,0.8000000000000076,0.38783736417805825,0.46511627906976827,0.27234042553191484
1412,1,0.38043478260869534,0.518518518518519,0.14377182770663566,0.6785714285714286,0.7667984189723319,0,0.7777777777777677,0.7224873502476027,0.44767441860465595,0.6256167788082682
1413,1,0.36956521739129755,0.5061728395061778,0.20954598370197908,0.4519230769230769,0.7786561264822134,0,0.7777777777777806,0.5067854799716,0.4360465116279073,0.4382554403831
1414,1,0.36956521739129755,0.5061728395061778,0.2339930151338766,0.5260989010989011,0.7905138339920948,0,0.7777777777777806,0.6193458078316123,0.4360465116279073,0.5103958295447657
1415,2,0.36956521739129755,0.518518518518519,0.26135040745052396,0.4010989010989011,0.8023715415019762,0,0.7999999999999947,0.4762665480331095,0.441860465116271,0.4060738316057465
1416,1,0.36956521739129755,0.518518518518519,0.5325960419091967,0.19780219780219777,0.8102766798418972,0,0.7999999999999947,0.30269307162051645,0.441860465116271,0.22616233254531126
1417,2,0.36956521739129755,0.518518518518519,0.21711292200232835,0.4766483516483517,0.8221343873517786,0,0.7999999999999947,0.5433068654677488,0.441860465116271,0.4854215918045705
1418,2,0.38043478260869534,0.518518518518519,0.08847497089639123,0.5989010989010989,0.8300395256916996,0,0.7777777777777677,0.5797001806465529,0.44767441860465595,0.6033824331696672
1419,2,0.36956521739129755,0.5061728395061778,0.1082654249126892,0.6799450549450549,0.8379446640316205,4,0.7777777777777806,0.6875511157845543,0.4360465116279073,0.6849487785657997
1420,1,0.38043478260869534,0.518518518518519,0.19033760186263105,0.4313186813186814,0.8458498023715414,0,0.7777777777777677,0.4679869143591542,0.44767441860465595,0.4566163544886949
1421,2,0.36956521739129755,0.5061728395061778,0.24505238649592553,0.38461538461538464,0.8577075098814229,0,0.7777777777777806,0.444464666073499,0.4360465116279073,0.4182942353155119
1422,2,0.36956521739129755,0.5061728395061778,0.21071012805587896,0.43543956043956045,0.0,0,0.7777777777777806,0.486984011431961,0.4360465116279073,0.0
1423,2,0.36956521739129755,0.5061728395061778,0.21594877764842846,0.4065934065934066,0.007905138339920948,0,0.7777777777777806,0.4542654156218825,0.4360465116279073,0.004049221070497666
1424,2,0.36956521739129755,0.49382716049382935,0.1711292200232829,0.5906593406593406,0.015810276679841896,0,0.7555555555555535,0.6454609183315807,0.43023255813953654,0.011347517730496453
1425,2,0.35869565217391397,0.49382716049382935,0.10942956926658909,0.6895604395604396,0.023715415019762844,0,0.7777777777777677,0.6994122246488177,0.42441860465115866,0.019639934533551555
1426,1,0.36956521739129755,0.49382716049382935,0.26426076833527357,0.42307692307692313,0.03162055335968379,0,0.7555555555555535,0.5072752927642519,0.43023255813953654,0.01677880826816997
1427,2,0.36956521739129755,0.5061728395061778,0.13154831199068684,0.5013736263736263,0.043478260869565216,0,0.7777777777777806,0.5079156443509756,0.4360465116279073,0.026871552403467294
1428,2,0.38043478260869534,0.518518518518519,0.23282887077997672,0.41071428571428575,0.05138339920948616,0,0.7777777777777677,0.4704314846270683,0.44767441860465595,0.026556343577620174
1429,1,0.3913043478260789,0.5308641975308674,0.16763678696158324,0.5494505494505494,0.05928853754940711,0,0.7777777777777806,0.5932351910269891,0.4593023255813975,0.03982542280414621
1430,2,0.3913043478260789,0.5308641975308674,0.12223515715948785,0.6249999999999999,0.07114624505928853,0,0.7777777777777806,0.6399988316392101,0.4593023255813975,0.053791598472449534
1431,1,0.3913043478260789,0.518518518518519,0.13736903376018628,0.5164835164835164,0.07905138339920947,0,0.7555555555555535,0.5297932001402033,0.4534883720930196,0.050190943807965085
1432,2,0.38043478260869534,0.5061728395061778,0.15657741559953442,0.5357142857142856,0.0909090909090909,0,0.7555555555555535,0.5677424573323627,0.4418604651162781,0.05967145541613626
1433,2,0.38043478260869534,0.5061728395061778,0.1135040745052387,0.5521978021978021,0.09881422924901186,0,0.7555555555555535,0.5505360978547099,0.4418604651162781,0.0666787900830454
1434,1,0.38043478260869534,0.5061728395061778,0.1216530849825379,0.6291208791208791,0.1067193675889328,0,0.7555555555555535,0.644085847555879,0.4418604651162781,0.08117839607201309
1435,3,0.38043478260869534,0.518518518518519,0.2083818393480792,0.5260989010989011,0.11857707509881422,0,0.7777777777777677,0.5985355046869243,0.44767441860465595,0.07655937443171486
1436,3,0.38043478260869534,0.5061728395061778,0.1990686845168801,0.554945054945055,0.13833992094861658,0,0.7555555555555535,0.6265918915761187,0.4418604651162781,0.0937746256895193
1437,3,0.38043478260869534,0.518518518518519,0.1577415599534343,0.5686813186813187,0.15810276679841895,0,0.7777777777777677,0.6075026737487306,0.44767441860465595,0.10959568406376917
1438,2,0.38043478260869534,0.518518518518519,0.18277066356228178,0.4848901098901099,0.17786561264822134,0,0.7777777777777677,0.5277777777777779,0.44767441860465595,0.1066557555919258
1439,1,0.38043478260869534,0.5061728395061778,0.21303841676367874,0.45604395604395603,0.18577075098814227,0,0.7555555555555535,0.514429255754177,0.4418604651162781,0.1054131054131054
1440,1,0.38043478260869534,0.518518518518519,0.33352735739231665,0.3282967032967033,0.1976284584980237,0,0.7777777777777677,0.4185753637646382,0.44767441860465595,0.08395465842274352
1441,2,0.38043478260869534,0.518518518518519,0.22235157159487784,0.4807692307692308,0.20948616600790512,0,0.7777777777777677,0.5524234498997905,0.44767441860465595,0.12465296720615866
1442,1,0.38043478260869534,0.5308641975308674,0.18509895227008155,0.4766483516483517,0.21739130434782608,0,0.7999999999999947,0.5195183657328768,0.4534883720930196,0.12835667090986239
1443,2,0.3913043478260789,0.5432098765432158,0.2526193247962748,0.47252747252747257,0.2292490118577075,0,0.8000000000000076,0.5642912993070722,0.46511627906976827,0.13430320664363218
1444,2,0.4021739130434767,0.5555555555555571,0.17986030267753206,0.46840659340659335,0.23715415019762845,0,0.7999999999999947,0.5056699201020968,0.4767441860465169,0.13784324422622293
1445,2,0.4021739130434767,0.5432098765432158,0.2619324796274739,0.3489010989010989,0.24505928853754938,0,0.7777777777777806,0.40756468674449753,0.47093023255813904,0.10974116506031398
